question,state,year,applies to,response,citations,cautions
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,1998,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,1998,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,1998,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,1998,All,Yes,W. Va. Code § 48-2A-12(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,1998,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,1998,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,1999,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,1999,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,1999,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,1999,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,1999,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,1999,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,1999,All,Yes,W. Va. Code § 48-2A-12(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,1999,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,1999,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2000,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2000,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2000,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2000,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2000,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2000,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2000,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2000,All,Yes,W. Va. Code § 48-2A-12(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2000,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,2000,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2001,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2001,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2001,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2001,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2001,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2001,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2001,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2001,All,Yes,W. Va. Code § 48-27-1002(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2001,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,2001,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2002,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2002,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2002,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2002,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2002,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2002,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2002,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2002,All,Yes,W. Va. Code § 48-27-1002(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2002,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MD,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NY,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,DE,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NJ,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CT,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VT,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NH,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MA,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,RI,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ME,2002,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,HI,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AK,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OR,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WA,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CA,2003,All,Yes,Cal. Penal Code § 12028.5(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NV,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ID,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,UT,2003,All,Yes,Utah Code § 77-36-2.1(1)(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AZ,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MT,2003,All,Yes,Mont. Code § 46-6-603(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WY,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NM,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,CO,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,ND,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SD,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NE,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TX,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KS,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OK,2003,All,Yes,"Okla. Stat. tit. 22, § 60.8(A)",
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MN,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IA,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,LA,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AR,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MO,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MS,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WI,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IL,2003,All,Yes,725 Ill Comp Stat 5/112A-30(a)(2),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,AL,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,TN,2003,All,Yes,Tenn. Code § 36-3-620,"Also, incident to an arrest for a crime involving domestic abuse, a law enforcement officer may seize a weapon that is in plain view of the officer or discovered pursuant to a consensual search, if necessary for the protection of the officer or other persons. Tenn. Code § 36-3-620(a)(2)."
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,IN,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,KY,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,MI,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,GA,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,OH,2003,All,Yes,Ohio Rev. Code § 2935.03(B)(3)(h),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,FL,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,WV,2003,All,Yes,W. Va. Code § 48-27-1002(e)(1),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,SC,2003,All,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,NC,2019,initial,No,,
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,PA,2003,All,Yes,18 Pa. Cons. Stat. § 2711(b),
Does state law require law enforcement to remove firearms from the scene of a domestic violence incident?,VA,2003,All,No,,
