question,state,year,applies to,response,citations,cautions
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AR,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MO,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MS,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WI,1996,All,1,Wis. Stat. § 29.304; Wis. Stat. § 948.60(3)(c),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IL,1996,All,1,430 Ill. Comp. Stat 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AL,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TN,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IN,1996,All,1,Ind. Code § 35-47-10-3,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KY,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MI,1996,All,1,Mich. Comp. Laws § 750.223; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,GA,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OH,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,FL,1996,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WV,1996,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SC,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NC,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,PA,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VA,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MD,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DC,1996,All,1,D.C. Code § 22-3207; D.C. Code § 22-4507,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NY,1996,All,1,N.Y. Penal Law § 265.05,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DE,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NJ,1996,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CT,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VT,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NH,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MA,1996,All,1,"Mass. Gen. Laws ch. 140, § 129B",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,RI,1996,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ME,1996,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,HI,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AK,1997,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OR,1997,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WA,1997,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CA,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NV,1997,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ID,1997,All,1,Idaho Code § 18-3302E(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,UT,1997,All,1,Utah Code § 76-10-509,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AZ,1997,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MT,1997,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WY,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NM,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CO,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ND,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SD,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NE,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TX,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KS,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OK,1997,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MN,1997,All,1,Minn. Stat. § 97B.021(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IA,1997,All,0,,"State law bars transfers to people under 18, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,LA,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AR,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MO,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MS,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WI,1997,All,1,Wis. Stat. § 29.304; Wis. Stat. § 948.60(3)(c),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IL,1997,All,1,430 Ill. Comp. Stat 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AL,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TN,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IN,1997,All,1,Ind. Code § 35-47-10-3,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KY,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MI,1997,All,1,Mich. Comp. Laws § 750.223; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,GA,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OH,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,FL,1997,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WV,1997,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SC,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NC,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,PA,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VA,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MD,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DC,1997,All,1,D.C. Code § 22-3207; D.C. Code § 22-4507,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NY,1997,All,1,N.Y. Penal Law § 265.05,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DE,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NJ,1997,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CT,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VT,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NH,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MA,1997,All,1,"Mass. Gen. Laws ch. 140, § 129B",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,RI,1997,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ME,1997,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,HI,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AK,1998,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OR,1998,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WA,1998,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CA,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NV,1998,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ID,1998,All,1,Idaho Code § 18-3302E(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,UT,1998,All,1,Utah Code § 76-10-509,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AZ,1998,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MT,1998,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WY,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NM,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CO,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ND,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SD,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NE,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TX,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KS,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OK,1998,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MN,1998,All,1,Minn. Stat. § 97B.021(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IA,1998,All,0,,"State law bars transfers to people under 18, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,LA,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AR,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MO,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MS,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WI,1998,All,1,Wis. Stat. § 29.304; Wis. Stat. § 948.60(3)(c),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IL,1998,All,1,430 Ill. Comp. Stat 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AL,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TN,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IN,1998,All,1,Ind. Code § 35-47-10-3,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KY,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MI,1998,All,1,Mich. Comp. Laws § 750.223; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,GA,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OH,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,FL,1998,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WV,1998,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SC,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NC,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,PA,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VA,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MD,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DC,1998,All,1,D.C. Code § 22-3207; D.C. Code § 22-4507,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NY,1998,All,1,N.Y. Penal Law § 265.05,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DE,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NJ,1998,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CT,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VT,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NH,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MA,1998,All,1,"Mass. Gen. Laws ch. 140, § 129B",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,RI,1998,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ME,1998,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,HI,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AK,1999,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OR,1999,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WA,1999,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CA,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NV,1999,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ID,1999,All,1,Idaho Code § 18-3302E(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,UT,1999,All,1,Utah Code § 76-10-509,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AZ,1999,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MT,1999,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WY,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NM,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CO,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ND,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SD,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NE,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TX,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KS,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OK,1999,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MN,1999,All,1,Minn. Stat. § 97B.021(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IA,1999,All,0,,"State law bars transfers to people under 18, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,LA,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AR,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MO,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MS,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WI,1999,All,1,Wis. Stat. § 29.304; Wis. Stat. § 948.60(3)(c),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IL,1999,All,1,430 Ill. Comp. Stat 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AL,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TN,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IN,1999,All,1,Ind. Code § 35-47-10-3,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KY,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MI,1999,All,1,Mich. Comp. Laws § 750.223; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,GA,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OH,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,FL,1999,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WV,1999,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SC,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NC,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,PA,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VA,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MD,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DC,1999,All,1,D.C. Code § 22-3207; D.C. Code § 22-4507,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NY,1999,All,1,N.Y. Penal Law § 265.05,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DE,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NJ,1999,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CT,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VT,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NH,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MA,1999,All,1,"Mass. Gen. Laws ch. 140, § 129B",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,RI,1999,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ME,1999,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,HI,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AK,2000,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OR,2000,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WA,2000,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CA,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NV,2000,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ID,2000,All,1,Idaho Code § 18-3302E(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,UT,2000,All,1,Utah Code § 76-10-509,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AZ,2000,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MT,2000,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WY,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NM,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CO,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ND,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SD,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NE,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TX,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KS,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OK,2000,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MN,2000,All,1,Minn. Stat. § 97B.021(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IA,2000,All,0,,"State law bars transfers to people under 18, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,LA,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AR,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MO,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MS,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WI,2000,All,1,Wis. Stat. § 29.304; Wis. Stat. § 948.60(3)(c),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IL,2000,All,1,430 Ill. Comp. Stat 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AL,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TN,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IN,2000,All,1,Ind. Code § 35-47-10-3,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KY,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MI,2000,All,1,Mich. Comp. Laws § 750.223; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,GA,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OH,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,FL,2000,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WV,2000,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SC,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NC,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,PA,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VA,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MD,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DC,2000,All,1,D.C. Code § 22-3207; D.C. Code § 22-4507,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NY,2000,All,1,N.Y. Penal Law § 265.05,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,DE,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NJ,2000,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CT,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VT,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NH,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MA,2000,All,1,"Mass. Gen. Laws ch. 140, § 129B",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,RI,2000,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ME,2000,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,HI,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AK,2001,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OR,2001,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WA,2001,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CA,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NV,2001,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ID,2001,All,1,Idaho Code § 18-3302E(1),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,UT,2001,All,1,Utah Code § 76-10-509,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AZ,2001,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MT,2001,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WY,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NM,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,CO,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,ND,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SD,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NE,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TX,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KS,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OK,2001,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MN,2001,All,1,Minn. Stat. § 97B.021(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IA,2001,All,0,,"State law bars transfers to people under 18, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a rifle or shotgun?,LA,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AR,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MO,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MS,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WI,2001,All,1,Wis. Stat. § 29.304; Wis. Stat. § 948.60(3)(c),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IL,2001,All,1,430 Ill. Comp. Stat 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,AL,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,TN,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,IN,2001,All,1,Ind. Code § 35-47-10-3,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,KY,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,MI,2001,All,1,Mich. Comp. Laws § 750.223; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,GA,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,OH,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,FL,2001,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a rifle or shotgun?,WV,2001,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,SC,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,NC,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,PA,2001,All,0,,
Does the state have a minimum age requirement for possessing a rifle or shotgun?,VA,2001,All,0,,
