question,state,year,applies to,response,citations,cautions
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AR,2013,All,1,Ark. Code § 5-73-109,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MO,2013,All,1,Mo. Rev. Stat. § 571.080,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MS,2013,All,1,Miss. Code § 97-37-13,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WI,2013,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IL,2013,All,1,720 Ill. Comp. Stat. 5/24-3(A)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AL,2013,All,1,Ala. Code § 13A-11-76; Ala. Code § 13A-11-57,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TN,2013,All,1,Tenn. Code § 39-17-1303(a)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IN,2013,All,1,Ind. Code § 35-47-10-3,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KY,2013,All,1,Ky. Rev. Stat. § 527.100,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MI,2013,All,1,Mich. Comp. Laws § 28.422,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,GA,2013,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OH,2013,All,1,Ohio Rev. Code § 2923.211(B),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,FL,2013,All,1,Fla. Stat. § 790.18,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WV,2013,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,SC,2013,All,1,S.C. Code § 16-23-30(A)(3),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NC,2013,All,1,N.C. Gen. Stat. § 4-315,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,PA,2013,All,1,18 Pa. Cons. Stat. § 6302,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,VA,2013,All,1,Va. Code § 18.2-309,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MD,2013,All,1,Md. Public Safety Code § 5-133,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,DC,2013,All,1,D.C. Code § 7-2505.02(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NY,2013,All,1,N.Y. Penal Law § 400.00(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,DE,2013,All,1,"Del. Code tit. 24, § 903",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NJ,2013,All,1,N.J. Stat. § 2C:58-6.1; N.J. Stat. § 2C:58-3,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CT,2013,All,1,Conn. Gen. Stat. § 29-34,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,VT,2013,All,1,"Vt. Stat. tit. 13, § 4007",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NH,2013,All,1,N.H. Rev. Stat. § 159:12,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MA,2013,All,1,"Mass. Gen. Laws ch. 140, § 130; Mass. Gen. Laws ch. 140, § 131E",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,RI,2013,All,1,R.I. Gen. Laws § 11-47-37,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ME,2013,All,1,Me. Rev. Stat. tit. 17-A § 554-B,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,HI,2014,All,1,Haw. Rev. Stat. § 134-2(d),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AK,2014,All,1,Alaska Stat. § 11.61.210(a)(6),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OR,2014,All,1,Or. Rev. Stat. § 166.470,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WA,2014,All,1,Wash. Rev. Code § 9.41.080; Wash. Rev. Code § 9.41.040,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CA,2014,All,1,Cal. Penal Code § 27510,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NV,2014,All,1,Nev. Rev. Stat. § 202.310(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ID,2014,All,1,Idaho Code § 18-3302A,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,UT,2014,All,1,Utah Code § 76-10-509.9,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AZ,2014,All,1,Ariz. Rev. Stat. § 13-3109(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MT,2014,All,0,,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WY,2014,All,0,,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NM,2014,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CO,2014,All,1,Colo. Rev. Stat. § 18-12-108.7(1)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ND,2014,All,1,N.D. Cent. Code § 62.1-03-02,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,SD,2014,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NE,2014,All,1,Neb. Rev. Stat. § 69-2403,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TX,2014,All,1,Tex. Penal Code § 46.06(a)(2),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KS,2014,All,1,Kan. Stat. § 21-6301(a)(14),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OK,2014,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MN,2014,All,1,Minn. Stat. § 624.7132(Subd. 15)(b)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IA,2014,All,1,Iowa Code § 724.15(1)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,LA,2014,All,1,La. Rev. Stat. § 14:91(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AR,2014,All,1,Ark. Code § 5-73-109,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MO,2014,All,1,Mo. Rev. Stat. § 571.080,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MS,2014,All,1,Miss. Code § 97-37-13,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WI,2014,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IL,2014,All,1,720 Ill. Comp. Stat. 5/24-3(A)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AL,2014,All,1,Ala. Code § 13A-11-76; Ala. Code § 13A-11-57,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TN,2014,All,1,Tenn. Code § 39-17-1303(a)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IN,2014,All,1,Ind. Code § 35-47-2-7,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KY,2014,All,1,Ky. Rev. Stat. § 527.100,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MI,2014,All,1,Mich. Comp. Laws § 28.422,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,GA,2014,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OH,2014,All,1,Ohio Rev. Code § 2923.211(B),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,FL,2014,All,1,Fla. Stat. § 790.18,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WV,2014,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,SC,2014,All,1,S.C. Code § 16-23-30(A)(3),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NC,2014,All,1,N.C. Gen. Stat. § 4-315,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,PA,2014,All,1,18 Pa. Cons. Stat. § 6302,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,VA,2014,All,1,Va. Code § 18.2-309,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MD,2014,All,1,Md. Public Safety Code § 5-133,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,DC,2014,All,1,D.C. Code § 7-2505.02(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NY,2014,All,1,N.Y. Penal Law § 400.00(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,DE,2014,All,1,"Del. Code tit. 24, § 903",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NJ,2014,All,1,N.J. Stat. § 2C:58-6.1; N.J. Stat. § 2C:58-3,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CT,2014,All,1,Conn. Gen. Stat. § 29-34,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,VT,2014,All,1,"Vt. Stat. tit. 13, § 4007",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NH,2014,All,1,N.H. Rev. Stat. § 159:12,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MA,2014,All,1,"Mass. Gen. Laws ch. 140, § 130; Mass. Gen. Laws ch. 140, § 131E",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,RI,2014,All,1,R.I. Gen. Laws § 11-47-37,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ME,2014,All,1,Me. Rev. Stat. tit. 17-A § 554-B,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,HI,2015,All,1,Haw. Rev. Stat. § 134-2(d),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AK,2015,All,1,Alaska Stat. § 11.61.210(a)(6),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OR,2015,All,1,Or. Rev. Stat. § 166.470,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WA,2015,All,1,Wash. Rev. Code § 9.41.080; Wash. Rev. Code § 9.41.040,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CA,2015,All,1,Cal. Penal Code § 27510,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NV,2015,All,1,Nev. Rev. Stat. § 202.310(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ID,2015,All,1,Idaho Code § 18-3302A,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,UT,2015,All,1,Utah Code § 76-10-509.9,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AZ,2015,All,1,Ariz. Rev. Stat. § 13-3109(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MT,2015,All,0,,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WY,2015,All,0,,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NM,2015,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CO,2015,All,1,Colo. Rev. Stat. § 18-12-108.7(1)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ND,2015,All,1,N.D. Cent. Code § 62.1-03-02,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,SD,2015,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NE,2015,All,1,Neb. Rev. Stat. § 69-2403,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TX,2015,All,1,Tex. Penal Code § 46.06(a)(2),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KS,2015,All,1,Kan. Stat. § 21-6301(a)(14); Kan. Stat. § 21-6301,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OK,2015,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MN,2015,All,1,Minn. Stat. § 624.7132(Subd. 15)(b)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IA,2015,All,1,Iowa Code § 724.15(1)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,LA,2015,All,1,La. Rev. Stat. § 14:91(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AR,2015,All,1,Ark. Code § 5-73-109,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MO,2015,All,1,Mo. Rev. Stat. § 571.080,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MS,2015,All,1,Miss. Code § 97-37-13,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WI,2015,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IL,2015,All,1,720 Ill. Comp. Stat. 5/24-3(A)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AL,2015,All,1,Ala. Code § 13A-11-76; Ala. Code § 13A-11-57,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TN,2015,All,1,Tenn. Code § 39-17-1303(a)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IN,2015,All,1,Ind. Code § 35-47-2-7,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KY,2015,All,1,Ky. Rev. Stat. § 527.100,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MI,2015,All,1,Mich. Comp. Laws § 28.422,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,GA,2015,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OH,2015,All,1,Ohio Rev. Code § 2923.211(B),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,FL,2015,All,1,Fla. Stat. § 790.18,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WV,2015,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,SC,2015,All,1,S.C. Code § 16-23-30(A)(3),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NC,2015,All,1,N.C. Gen. Stat. § 4-315,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,PA,2015,All,1,18 Pa. Cons. Stat. § 6302,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,VA,2015,All,1,Va. Code § 18.2-309,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MD,2015,All,1,Md. Public Safety Code § 5-133,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,DC,2015,All,1,D.C. Code § 7-2505.02(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NY,2015,All,1,N.Y. Penal Law § 400.00(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,DE,2015,All,1,"Del. Code tit. 24, § 903",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NJ,2015,All,1,N.J. Stat. § 2C:58-6.1; N.J. Stat. § 2C:58-3,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CT,2015,All,1,Conn. Gen. Stat. § 29-34,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,VT,2015,All,1,"Vt. Stat. tit. 13, § 4007",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NH,2015,All,1,N.H. Rev. Stat. § 159:12,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MA,2015,All,1,"Mass. Gen. Laws ch. 140, § 130; Mass. Gen. Laws ch. 140, § 131E",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,RI,2015,All,1,R.I. Gen. Laws § 11-47-37,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ME,2015,All,1,Me. Rev. Stat. tit. 17-A § 554-B,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,HI,2016,All,1,Haw. Rev. Stat. § 134-2(d),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AK,2016,All,1,Alaska Stat. § 11.61.210(a)(6),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OR,2016,All,1,Or. Rev. Stat. § 166.470,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WA,2016,All,1,Wash. Rev. Code § 9.41.080; Wash. Rev. Code § 9.41.040,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CA,2016,All,1,Cal. Penal Code § 27510,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NV,2016,All,1,Nev. Rev. Stat. § 202.310(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ID,2016,All,1,Idaho Code § 18-3302A,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,UT,2016,All,1,Utah Code § 76-10-509.9,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AZ,2016,All,1,Ariz. Rev. Stat. § 13-3109(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MT,2016,All,0,,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WY,2016,All,0,,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NM,2016,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CO,2016,All,1,Colo. Rev. Stat. § 18-12-108.7(1)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ND,2016,All,1,N.D. Cent. Code § 62.1-03-02,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,SD,2016,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NE,2016,All,1,Neb. Rev. Stat. § 69-2403,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TX,2016,All,1,Tex. Penal Code § 46.06(a)(2),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KS,2016,All,1,Kan. Stat. § 21-6301(a)(14); Kan. Stat. § 21-6301,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OK,2016,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MN,2016,All,1,Minn. Stat. § 624.7132(Subd. 15)(b)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IA,2016,All,1,Iowa Code § 724.15(1)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,LA,2016,All,1,La. Rev. Stat. § 14:91(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AR,2016,All,1,Ark. Code § 5-73-109,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MO,2016,All,1,Mo. Rev. Stat. § 571.080,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MS,2016,All,1,Miss. Code § 97-37-13,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WI,2016,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IL,2016,All,1,720 Ill. Comp. Stat. 5/24-3(A)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AL,2016,All,1,Ala. Code § 13A-11-76; Ala. Code § 13A-11-57,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TN,2016,All,1,Tenn. Code § 39-17-1303(a)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IN,2016,All,1,Ind. Code § 35-47-2-7,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KY,2016,All,1,Ky. Rev. Stat. § 527.100,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MI,2016,All,1,Mich. Comp. Laws § 28.422,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,GA,2016,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OH,2016,All,1,Ohio Rev. Code § 2923.211(B),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,FL,2016,All,1,Fla. Stat. § 790.18,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WV,2016,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,SC,2016,All,1,S.C. Code § 16-23-30(A)(3),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NC,2016,All,1,N.C. Gen. Stat. § 4-315,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,PA,2016,All,1,18 Pa. Cons. Stat. § 6302,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,VA,2016,All,1,Va. Code § 18.2-309,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MD,2016,All,1,Md. Public Safety Code § 5-133,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,DC,2016,All,1,D.C. Code § 7-2505.02(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NY,2016,All,1,N.Y. Penal Law § 400.00(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,DE,2016,All,1,"Del. Code tit. 24, § 903",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NJ,2016,All,1,N.J. Stat. § 2C:58-6.1; N.J. Stat. § 2C:58-3,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CT,2016,All,1,Conn. Gen. Stat. § 29-34,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,VT,2016,All,1,"Vt. Stat. tit. 13, § 4007",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NH,2016,All,1,N.H. Rev. Stat. § 159:12,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MA,2016,All,1,"Mass. Gen. Laws ch. 140, § 130; Mass. Gen. Laws ch. 140, § 131E",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,RI,2016,All,1,R.I. Gen. Laws § 11-47-37,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ME,2016,All,1,Me. Rev. Stat. tit. 17-A § 554-B,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,HI,2017,All,1,Haw. Rev. Stat. § 134-2(d),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AK,2017,All,1,Alaska Stat. § 11.61.210(a)(6),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OR,2017,All,1,Or. Rev. Stat. § 166.470,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WA,2017,All,1,Wash. Rev. Code § 9.41.080; Wash. Rev. Code § 9.41.040,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CA,2017,All,1,Cal. Penal Code § 27510,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NV,2017,All,1,Nev. Rev. Stat. § 202.310(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ID,2017,All,1,Idaho Code § 18-3302A,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,UT,2017,All,1,Utah Code § 76-10-509.9,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AZ,2017,All,1,Ariz. Rev. Stat. § 13-3109(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MT,2017,All,0,,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WY,2017,All,0,,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NM,2017,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,CO,2017,All,1,Colo. Rev. Stat. § 18-12-108.7(1)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,ND,2017,All,1,N.D. Cent. Code § 62.1-03-02,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,SD,2017,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,NE,2017,All,1,Neb. Rev. Stat. § 69-2403,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TX,2017,All,1,Tex. Penal Code § 46.06(a)(2),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KS,2017,All,1,Kan. Stat. § 21-6301(a)(14); Kan. Stat. § 21-6301,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OK,2017,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MN,2017,All,1,Minn. Stat. § 624.7132(Subd. 15)(b)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IA,2017,All,1,Iowa Code § 724.15(1)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,LA,2017,All,1,La. Rev. Stat. § 14:91(A),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AR,2017,All,1,Ark. Code § 5-73-109,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MO,2017,All,1,Mo. Rev. Stat. § 571.080,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MS,2017,All,1,Miss. Code § 97-37-13,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,WI,2017,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IL,2017,All,1,720 Ill. Comp. Stat. 5/24-3(A)(a),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,AL,2017,All,1,Ala. Code § 13A-11-76; Ala. Code § 13A-11-57,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,TN,2017,All,1,Tenn. Code § 39-17-1303(a)(1),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,IN,2017,All,1,Ind. Code § 35-47-2-7,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,KY,2017,All,1,Ky. Rev. Stat. § 527.100,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,MI,2017,All,1,Mich. Comp. Laws § 28.422,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,GA,2017,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,OH,2017,All,1,Ohio Rev. Code § 2923.211(B),
Does the state have a minimum age requirement for purchasing a handgun from a federally licensed dealer?,FL,2017,All,1,Fla. Stat. § 790.18,
