question,state,year,applies to,response,citations,cautions
Does state law prohibit any people from having firearms based on other criminal history?,ID,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2005,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2005,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2005,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2005,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2012,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2012,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Long gun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,RI,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ME,2005,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,AK,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OR,2006,All,Yes,Or. Rev. Stat. § 166.250,"A person who (i)  While a minor, was found to be within the jurisdiction of the juvenile court for having committed an act which, if committed by an adult, would constitute a felony or a misdemeanor involving violence, as defined in ORS 166.470; and (ii)  Was discharged from the jurisdiction of the juvenile court within four years prior to being charged under this section."
Does state law prohibit any people from having firearms based on other criminal history?,WA,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CA,2006,All,Yes,"Cal. Penal Code § 12021(d), (e)","A person who committed certain offenses as a juvenile and is adjudged a ward of the juvenile court, is prohibited from possessing a firearm until the age of 30 years."
Does state law prohibit any people from having firearms based on other criminal history?,NV,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ID,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2006,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2006,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2006,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2006,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2012,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2012,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Long gun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,RI,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ME,2006,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,AK,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OR,2007,All,Yes,Or. Rev. Stat. § 166.250,"A person who (i)  While a minor, was found to be within the jurisdiction of the juvenile court for having committed an act which, if committed by an adult, would constitute a felony or a misdemeanor involving violence, as defined in ORS 166.470; and (ii)  Was discharged from the jurisdiction of the juvenile court within four years prior to being charged under this section."
Does state law prohibit any people from having firearms based on other criminal history?,WA,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CA,2007,All,Yes,"Cal. Penal Code § 12021(d), (e)","A person who committed certain offenses as a juvenile and is adjudged a ward of the juvenile court, is prohibited from possessing a firearm until the age of 30 years."
Does state law prohibit any people from having firearms based on other criminal history?,NV,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ID,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2007,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2007,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2007,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2007,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2012,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2012,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Long gun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,RI,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ME,2007,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,AK,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OR,2008,All,Yes,Or. Rev. Stat. § 166.250,"A person who (i)  While a minor, was found to be within the jurisdiction of the juvenile court for having committed an act which, if committed by an adult, would constitute a felony or a misdemeanor involving violence, as defined in ORS 166.470; and (ii)  Was discharged from the jurisdiction of the juvenile court within four years prior to being charged under this section."
Does state law prohibit any people from having firearms based on other criminal history?,WA,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CA,2008,All,Yes,"Cal. Penal Code § 12021(d), (e)","A person who committed certain offenses as a juvenile and is adjudged a ward of the juvenile court, is prohibited from possessing a firearm until the age of 30 years."
Does state law prohibit any people from having firearms based on other criminal history?,NV,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ID,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2008,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2008,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2008,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DE,2008,All,Yes,"Del. Code tit. 11, § 1448(a)(4)","Any person who, as a juvenile, has been adjudicated as delinquent for conduct which, if committed by an adult, would constitute a felony, unless and until that person has reached his 25th birthday."
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2012,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NJ,2012,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CT,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,VT,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NH,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Handgun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,MA,2019,Long gun possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,RI,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ME,2008,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Possession,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,HI,2019,Purchase,Yes,,
Does state law prohibit any people from having firearms based on other criminal history?,AK,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OR,2009,All,Yes,Or. Rev. Stat. § 166.250,"A person who (i)  While a minor, was found to be within the jurisdiction of the juvenile court for having committed an act which, if committed by an adult, would constitute a felony or a misdemeanor involving violence, as defined in ORS 166.470; and (ii)  Was discharged from the jurisdiction of the juvenile court within four years prior to being charged under this section."
Does state law prohibit any people from having firearms based on other criminal history?,WA,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CA,2009,All,Yes,"Cal. Penal Code § 12021(d), (e)","A person who committed certain offenses as a juvenile and is adjudged a ward of the juvenile court, is prohibited from possessing a firearm until the age of 30 years."
Does state law prohibit any people from having firearms based on other criminal history?,NV,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ID,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,UT,2009,All,Yes,Utah Code § 76-10-503(1)(a)(iv); Utah Code § 76-10-503(1)(b)(ii),"A person is prohibited from possessing a firearm if the person, within the last 10 years, has been adjudicated delinquent for an offense which if committed by an adult would have been a violent felony or within the last seven years has been adjudicated delinquent for an offense which if committed by an adult would have been a felony."
Does state law prohibit any people from having firearms based on other criminal history?,AZ,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MT,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WY,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NM,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,CO,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,ND,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SD,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NE,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TX,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KS,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OK,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MN,2009,All,Yes,Minn. Stat. § 624.713,"Any person, including a person under the jurisdiction of the juvenile court, who has been charged with committing a crime of violence and has been placed in a pretrial diversion program by the court before disposition."
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IA,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,LA,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AR,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MO,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MS,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WI,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IL,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,AL,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,TN,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,IN,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,KY,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MI,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,GA,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,OH,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,FL,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,WV,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,SC,2019,Long gun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Handgun purchase,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NC,2019,Possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,PA,2009,All,Yes,"18 Pa. Cons. Stat. § 6105(c)(7), (8)","A juvenile who is adjudicated delinquent is prohibited from possessing a firearm for 15 years or until the age of 30, whichever is earlier, if the offense for which the juvenile is adjudicated is one for which conviction of an adult would prohibit firearm possession, or is one of certain violent offenses."
Does state law prohibit any people from having firearms based on other criminal history?,VA,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,MD,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,DC,2009,All,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2017,Handgun possession,No,,
Does state law prohibit any people from having firearms based on other criminal history?,NY,2019,Long gun possession,No,,
