question,state,year,applies to,response,citations,cautions
Does the state allow the concealed carry of handguns in public?,AL,1996,All,Yes,Ala. Code § 13A-11-73,
Does the state allow the concealed carry of handguns in public?,TN,1996,All,Yes,Tenn. Code § 39-17-1351,
Does the state allow the concealed carry of handguns in public?,IN,1996,All,Yes,Ind. Code § 35-47-2-3,
Does the state allow the concealed carry of handguns in public?,KY,1996,All,Yes,Ky. Rev. Stat. § 237.110,
Does the state allow the concealed carry of handguns in public?,MI,1996,All,Yes,Mich. Comp. Laws § 28.426,
Does the state allow the concealed carry of handguns in public?,GA,1996,All,Yes,Ga. Code § 16-11-129,
Does the state allow the concealed carry of handguns in public?,OH,1996,All,No,,
Does the state allow the concealed carry of handguns in public?,FL,1996,All,Yes,Fla. Stat. § 790.06,
Does the state allow the concealed carry of handguns in public?,WV,1996,All,Yes,W. Va. Code § 61-7-4,
Does the state allow the concealed carry of handguns in public?,SC,1996,All,Yes,S.C. Code § 23-31-215,
Does the state allow the concealed carry of handguns in public?,NC,1996,All,Yes,N.C. Gen. Stat. § 14-415.11,
Does the state allow the concealed carry of handguns in public?,PA,1996,All,Yes,18 Pa. Cons. Stat. § 6106,
Does the state allow the concealed carry of handguns in public?,VA,1996,All,Yes,Va. Code § 18.2-308,
Does the state allow the concealed carry of handguns in public?,MD,1996,All,Yes,"Md. Code art. 27, § 36E(a)",
Does the state allow the concealed carry of handguns in public?,DC,1996,All,Yes,D.C. Code § 22-3206,
Does the state allow the concealed carry of handguns in public?,NY,1996,All,Yes,N.Y. Penal Law § 400.00(1),
Does the state allow the concealed carry of handguns in public?,DE,1996,All,Yes,"Del. Code tit. 11, § 1441",
Does the state allow the concealed carry of handguns in public?,NJ,1996,All,Yes,N.J. Stat. § 2C:58-4,
Does the state allow the concealed carry of handguns in public?,CT,1996,All,Yes,Conn. Gen. Stat. § 29-28,
Does the state allow the concealed carry of handguns in public?,VT,1996,All,Yes,,
Does the state allow the concealed carry of handguns in public?,NH,1996,All,Yes,N.H. Rev. Stat. § 159:6,
Does the state allow the concealed carry of handguns in public?,MA,1996,All,Yes,"Mass. Gen. Laws ch. 269, § 10(a)(2), Mass. Gen. Laws ch. 140, § 131",
Does the state allow the concealed carry of handguns in public?,RI,1996,All,Yes,R.I. Gen. Laws § 11-47-8; R.I. Gen. Laws § 11-47-11; R.I. Gen. Laws § 11-47-8,
Does the state allow the concealed carry of handguns in public?,ME,1996,All,Yes,Me. Rev. Stat. tit. 25 § 2001,
Does the state allow the concealed carry of handguns in public?,HI,1997,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does the state allow the concealed carry of handguns in public?,AK,1997,All,Yes,Alaska Stat. §18.65.700(a),"Concealed carry was not allowed until October 1, 1994, but the Department of Public Safety had authority to begin issuing permits starting on May 28, 1994."
Does the state allow the concealed carry of handguns in public?,OR,1997,All,Yes,Or. Rev. Stat. § 166.291,
Does the state allow the concealed carry of handguns in public?,WA,1997,All,Yes,Wash. Rev. Code § 9.41.070,
Does the state allow the concealed carry of handguns in public?,CA,1997,All,Yes,Cal. Penal Code § 12050,
Does the state allow the concealed carry of handguns in public?,NV,1997,All,Yes,Nev. Rev. Stat. § 202.3657,
Does the state allow the concealed carry of handguns in public?,ID,1997,All,Yes,Idaho Code § 18-3302,
Does the state allow the concealed carry of handguns in public?,UT,1997,All,Yes,Utah Code § 53-5-704,
Does the state allow the concealed carry of handguns in public?,AZ,1997,All,Yes,Ariz. Rev. Stat. § 13-3112,
Does the state allow the concealed carry of handguns in public?,MT,1997,All,Yes,Mont. Code § 45-8-321,
Does the state allow the concealed carry of handguns in public?,WY,1997,All,Yes,Wyo. Stat. § 6-8-104,
Does the state allow the concealed carry of handguns in public?,NM,1997,All,No,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does the state allow the concealed carry of handguns in public?,CO,1997,All,Yes,Colo. Rev. Stat. § 18-12-105.1,
Does the state allow the concealed carry of handguns in public?,ND,1997,All,Yes,N.D. Cent. Code § 62.1-04-03,
Does the state allow the concealed carry of handguns in public?,SD,1997,All,Yes,S.D. Codified Laws § 23-7-7,
Does the state allow the concealed carry of handguns in public?,NE,1997,All,No,,
Does the state allow the concealed carry of handguns in public?,TX,1997,All,Yes,Tex. Gov. Code § 411.177,
Does the state allow the concealed carry of handguns in public?,KS,1997,All,No,,
Does the state allow the concealed carry of handguns in public?,OK,1997,All,Yes,Okla. Stat. tit. 21 § 1290.3,
Does the state allow the concealed carry of handguns in public?,MN,1997,All,Yes,Minn. Stat. § 624.714,
Does the state allow the concealed carry of handguns in public?,IA,1997,All,Yes,Iowa Code § 724.11,
Does the state allow the concealed carry of handguns in public?,LA,1997,All,Yes,La. Rev. Stat. § 40:1379.3,
Does the state allow the concealed carry of handguns in public?,AR,1997,All,Yes,Ark. Code § 5-73-308; Ark. Code § 5-73-302,
Does the state allow the concealed carry of handguns in public?,MO,1997,All,No,,
Does the state allow the concealed carry of handguns in public?,MS,1997,All,Yes,Miss. Code § 45-9-101,
Does the state allow the concealed carry of handguns in public?,WI,1997,All,No,,
Does the state allow the concealed carry of handguns in public?,IL,1997,All,No,,
Does the state allow the concealed carry of handguns in public?,AL,1997,All,Yes,Ala. Code § 13A-11-73,
Does the state allow the concealed carry of handguns in public?,TN,1997,All,Yes,Tenn. Code § 39-17-1351,
Does the state allow the concealed carry of handguns in public?,IN,1997,All,Yes,Ind. Code § 35-47-2-3,
Does the state allow the concealed carry of handguns in public?,KY,1997,All,Yes,Ky. Rev. Stat. § 237.110,
Does the state allow the concealed carry of handguns in public?,MI,1997,All,Yes,Mich. Comp. Laws § 28.426,
Does the state allow the concealed carry of handguns in public?,GA,1997,All,Yes,Ga. Code § 16-11-129,
Does the state allow the concealed carry of handguns in public?,OH,1997,All,No,,
Does the state allow the concealed carry of handguns in public?,FL,1997,All,Yes,Fla. Stat. § 790.06,
Does the state allow the concealed carry of handguns in public?,WV,1997,All,Yes,W. Va. Code § 61-7-4,
Does the state allow the concealed carry of handguns in public?,SC,1997,All,Yes,S.C. Code § 23-31-215,
Does the state allow the concealed carry of handguns in public?,NC,1997,All,Yes,N.C. Gen. Stat. § 14-415.11,
Does the state allow the concealed carry of handguns in public?,PA,1997,All,Yes,18 Pa. Cons. Stat. § 6106,
Does the state allow the concealed carry of handguns in public?,VA,1997,All,Yes,Va. Code § 18.2-308,
Does the state allow the concealed carry of handguns in public?,MD,1997,All,Yes,"Md. Code art. 27, § 36E(a)",
Does the state allow the concealed carry of handguns in public?,DC,1997,All,Yes,D.C. Code § 22-3206,
Does the state allow the concealed carry of handguns in public?,NY,1997,All,Yes,N.Y. Penal Law § 400.00(1),
Does the state allow the concealed carry of handguns in public?,DE,1997,All,Yes,"Del. Code tit. 11, § 1441",
Does the state allow the concealed carry of handguns in public?,NJ,1997,All,Yes,N.J. Stat. § 2C:58-4,
Does the state allow the concealed carry of handguns in public?,CT,1997,All,Yes,Conn. Gen. Stat. § 29-28,
Does the state allow the concealed carry of handguns in public?,VT,1997,All,Yes,,
Does the state allow the concealed carry of handguns in public?,NH,1997,All,Yes,N.H. Rev. Stat. § 159:6,
Does the state allow the concealed carry of handguns in public?,MA,1997,All,Yes,"Mass. Gen. Laws ch. 269, § 10(a)(2), Mass. Gen. Laws ch. 140, § 131",
Does the state allow the concealed carry of handguns in public?,RI,1997,All,Yes,R.I. Gen. Laws § 11-47-8; R.I. Gen. Laws § 11-47-11; R.I. Gen. Laws § 11-47-8,
Does the state allow the concealed carry of handguns in public?,ME,1997,All,Yes,Me. Rev. Stat. tit. 25 § 2001,
Does the state allow the concealed carry of handguns in public?,HI,1998,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does the state allow the concealed carry of handguns in public?,AK,1998,All,Yes,Alaska Stat. §18.65.700(a),"Concealed carry was not allowed until October 1, 1994, but the Department of Public Safety had authority to begin issuing permits starting on May 28, 1994."
Does the state allow the concealed carry of handguns in public?,OR,1998,All,Yes,Or. Rev. Stat. § 166.291,
Does the state allow the concealed carry of handguns in public?,WA,1998,All,Yes,Wash. Rev. Code § 9.41.070,
Does the state allow the concealed carry of handguns in public?,CA,1998,All,Yes,Cal. Penal Code § 12050,
Does the state allow the concealed carry of handguns in public?,NV,1998,All,Yes,Nev. Rev. Stat. § 202.3657,
Does the state allow the concealed carry of handguns in public?,ID,1998,All,Yes,Idaho Code § 18-3302,
Does the state allow the concealed carry of handguns in public?,UT,1998,All,Yes,Utah Code § 53-5-704,
Does the state allow the concealed carry of handguns in public?,AZ,1998,All,Yes,Ariz. Rev. Stat. § 13-3112,
Does the state allow the concealed carry of handguns in public?,MT,1998,All,Yes,Mont. Code § 45-8-321,
Does the state allow the concealed carry of handguns in public?,WY,1998,All,Yes,Wyo. Stat. § 6-8-104,
Does the state allow the concealed carry of handguns in public?,NM,1998,All,No,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does the state allow the concealed carry of handguns in public?,CO,1998,All,Yes,Colo. Rev. Stat. § 18-12-105.1,
Does the state allow the concealed carry of handguns in public?,ND,1998,All,Yes,N.D. Cent. Code § 62.1-04-03,
Does the state allow the concealed carry of handguns in public?,SD,1998,All,Yes,S.D. Codified Laws § 23-7-7,
Does the state allow the concealed carry of handguns in public?,NE,1998,All,No,,
Does the state allow the concealed carry of handguns in public?,TX,1998,All,Yes,Tex. Gov. Code § 411.177,
Does the state allow the concealed carry of handguns in public?,KS,1998,All,No,,
Does the state allow the concealed carry of handguns in public?,OK,1998,All,Yes,Okla. Stat. tit. 21 § 1290.3,
Does the state allow the concealed carry of handguns in public?,MN,1998,All,Yes,Minn. Stat. § 624.714,
Does the state allow the concealed carry of handguns in public?,IA,1998,All,Yes,Iowa Code § 724.11,
Does the state allow the concealed carry of handguns in public?,LA,1998,All,Yes,La. Rev. Stat. § 40:1379.3,
Does the state allow the concealed carry of handguns in public?,AR,1998,All,Yes,Ark. Code § 5-73-308; Ark. Code § 5-73-302,
Does the state allow the concealed carry of handguns in public?,MO,1998,All,No,,
Does the state allow the concealed carry of handguns in public?,MS,1998,All,Yes,Miss. Code § 45-9-101,
Does the state allow the concealed carry of handguns in public?,WI,1998,All,No,,
Does the state allow the concealed carry of handguns in public?,IL,1998,All,No,,
Does the state allow the concealed carry of handguns in public?,AL,1998,All,Yes,Ala. Code § 13A-11-73,
Does the state allow the concealed carry of handguns in public?,TN,1998,All,Yes,Tenn. Code § 39-17-1351,
Does the state allow the concealed carry of handguns in public?,IN,1998,All,Yes,Ind. Code § 35-47-2-3,
Does the state allow the concealed carry of handguns in public?,KY,1998,All,Yes,Ky. Rev. Stat. § 237.110,
Does the state allow the concealed carry of handguns in public?,MI,1998,All,Yes,Mich. Comp. Laws § 28.426,
Does the state allow the concealed carry of handguns in public?,GA,1998,All,Yes,Ga. Code § 16-11-129,
Does the state allow the concealed carry of handguns in public?,OH,1998,All,No,,
Does the state allow the concealed carry of handguns in public?,FL,1998,All,Yes,Fla. Stat. § 790.06,
Does the state allow the concealed carry of handguns in public?,WV,1998,All,Yes,W. Va. Code § 61-7-4,
Does the state allow the concealed carry of handguns in public?,SC,1998,All,Yes,S.C. Code § 23-31-215,
Does the state allow the concealed carry of handguns in public?,NC,1998,All,Yes,N.C. Gen. Stat. § 14-415.11,
Does the state allow the concealed carry of handguns in public?,PA,1998,All,Yes,18 Pa. Cons. Stat. § 6106,
Does the state allow the concealed carry of handguns in public?,VA,1998,All,Yes,Va. Code § 18.2-308,
Does the state allow the concealed carry of handguns in public?,MD,1998,All,Yes,"Md. Code art. 27, § 36E(a)",
Does the state allow the concealed carry of handguns in public?,DC,1998,All,Yes,D.C. Code § 22-3206,
Does the state allow the concealed carry of handguns in public?,NY,1998,All,Yes,N.Y. Penal Law § 400.00(1),
Does the state allow the concealed carry of handguns in public?,DE,1998,All,Yes,"Del. Code tit. 11, § 1441",
Does the state allow the concealed carry of handguns in public?,NJ,1998,All,Yes,N.J. Stat. § 2C:58-4,
Does the state allow the concealed carry of handguns in public?,CT,1998,All,Yes,Conn. Gen. Stat. § 29-28,
Does the state allow the concealed carry of handguns in public?,VT,1998,All,Yes,,
Does the state allow the concealed carry of handguns in public?,NH,1998,All,Yes,N.H. Rev. Stat. § 159:6,
Does the state allow the concealed carry of handguns in public?,MA,1998,All,Yes,"Mass. Gen. Laws ch. 269, § 10(a)(2), Mass. Gen. Laws ch. 140, § 131",
Does the state allow the concealed carry of handguns in public?,RI,1998,All,Yes,R.I. Gen. Laws § 11-47-8; R.I. Gen. Laws § 11-47-11; R.I. Gen. Laws § 11-47-8,
Does the state allow the concealed carry of handguns in public?,ME,1998,All,Yes,Me. Rev. Stat. tit. 25 § 2001,
Does the state allow the concealed carry of handguns in public?,HI,1999,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does the state allow the concealed carry of handguns in public?,AK,1999,All,Yes,Alaska Stat. §18.65.700(a),"Concealed carry was not allowed until October 1, 1994, but the Department of Public Safety had authority to begin issuing permits starting on May 28, 1994."
Does the state allow the concealed carry of handguns in public?,OR,1999,All,Yes,Or. Rev. Stat. § 166.291,
Does the state allow the concealed carry of handguns in public?,WA,1999,All,Yes,Wash. Rev. Code § 9.41.070,
Does the state allow the concealed carry of handguns in public?,CA,1999,All,Yes,Cal. Penal Code § 12050,
Does the state allow the concealed carry of handguns in public?,NV,1999,All,Yes,Nev. Rev. Stat. § 202.3657,
Does the state allow the concealed carry of handguns in public?,ID,1999,All,Yes,Idaho Code § 18-3302,
Does the state allow the concealed carry of handguns in public?,UT,1999,All,Yes,Utah Code § 53-5-704,
Does the state allow the concealed carry of handguns in public?,AZ,1999,All,Yes,Ariz. Rev. Stat. § 13-3112,
Does the state allow the concealed carry of handguns in public?,MT,1999,All,Yes,Mont. Code § 45-8-321,
Does the state allow the concealed carry of handguns in public?,WY,1999,All,Yes,Wyo. Stat. § 6-8-104,
Does the state allow the concealed carry of handguns in public?,NM,1999,All,No,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does the state allow the concealed carry of handguns in public?,CO,1999,All,Yes,Colo. Rev. Stat. § 18-12-105.1,
Does the state allow the concealed carry of handguns in public?,ND,1999,All,Yes,N.D. Cent. Code § 62.1-04-03,
Does the state allow the concealed carry of handguns in public?,SD,1999,All,Yes,S.D. Codified Laws § 23-7-7,
Does the state allow the concealed carry of handguns in public?,NE,1999,All,No,,
Does the state allow the concealed carry of handguns in public?,TX,1999,All,Yes,Tex. Gov. Code § 411.177,
Does the state allow the concealed carry of handguns in public?,KS,1999,All,No,,
Does the state allow the concealed carry of handguns in public?,OK,1999,All,Yes,Okla. Stat. tit. 21 § 1290.3,
Does the state allow the concealed carry of handguns in public?,MN,1999,All,Yes,Minn. Stat. § 624.714,
Does the state allow the concealed carry of handguns in public?,IA,1999,All,Yes,Iowa Code § 724.11,
Does the state allow the concealed carry of handguns in public?,LA,1999,All,Yes,La. Rev. Stat. § 40:1379.3,
Does the state allow the concealed carry of handguns in public?,AR,1999,All,Yes,Ark. Code § 5-73-315; Ark. Code § 5-73-308; Ark. Code § 5-73-309,
Does the state allow the concealed carry of handguns in public?,MO,1999,All,No,,
Does the state allow the concealed carry of handguns in public?,MS,1999,All,Yes,Miss. Code § 45-9-101,
Does the state allow the concealed carry of handguns in public?,WI,1999,All,No,,
Does the state allow the concealed carry of handguns in public?,IL,1999,All,No,,
Does the state allow the concealed carry of handguns in public?,AL,1999,All,Yes,Ala. Code § 13A-11-73,
Does the state allow the concealed carry of handguns in public?,TN,1999,All,Yes,Tenn. Code § 39-17-1351,
Does the state allow the concealed carry of handguns in public?,IN,1999,All,Yes,Ind. Code § 35-47-2-3,
Does the state allow the concealed carry of handguns in public?,KY,1999,All,Yes,Ky. Rev. Stat. § 237.110,
Does the state allow the concealed carry of handguns in public?,MI,1999,All,Yes,Mich. Comp. Laws § 28.426,
Does the state allow the concealed carry of handguns in public?,GA,1999,All,Yes,Ga. Code § 16-11-129,
Does the state allow the concealed carry of handguns in public?,OH,1999,All,No,,
Does the state allow the concealed carry of handguns in public?,FL,1999,All,Yes,Fla. Stat. § 790.06,
Does the state allow the concealed carry of handguns in public?,WV,1999,All,Yes,W. Va. Code § 61-7-4,
Does the state allow the concealed carry of handguns in public?,SC,1999,All,Yes,S.C. Code § 23-31-215,
Does the state allow the concealed carry of handguns in public?,NC,1999,All,Yes,N.C. Gen. Stat. § 14-415.11,
Does the state allow the concealed carry of handguns in public?,PA,1999,All,Yes,18 Pa. Cons. Stat. § 6106,
Does the state allow the concealed carry of handguns in public?,VA,1999,All,Yes,Va. Code § 18.2-308,
Does the state allow the concealed carry of handguns in public?,MD,1999,All,Yes,"Md. Code art. 27, § 36E(a)",
Does the state allow the concealed carry of handguns in public?,DC,1999,All,Yes,D.C. Code § 22-3206,
Does the state allow the concealed carry of handguns in public?,NY,1999,All,Yes,N.Y. Penal Law § 400.00(1),
Does the state allow the concealed carry of handguns in public?,DE,1999,All,Yes,"Del. Code tit. 11, § 1441",
Does the state allow the concealed carry of handguns in public?,NJ,1999,All,Yes,N.J. Stat. § 2C:58-4,
Does the state allow the concealed carry of handguns in public?,CT,1999,All,Yes,Conn. Gen. Stat. § 29-28,
Does the state allow the concealed carry of handguns in public?,VT,1999,All,Yes,,
Does the state allow the concealed carry of handguns in public?,NH,1999,All,Yes,N.H. Rev. Stat. § 159:6,
Does the state allow the concealed carry of handguns in public?,MA,1999,All,Yes,"Mass. Gen. Laws ch. 269, § 10(a)(2), Mass. Gen. Laws ch. 140, § 131",
Does the state allow the concealed carry of handguns in public?,RI,1999,All,Yes,R.I. Gen. Laws § 11-47-8; R.I. Gen. Laws § 11-47-11; R.I. Gen. Laws § 11-47-8,
Does the state allow the concealed carry of handguns in public?,ME,1999,All,Yes,Me. Rev. Stat. tit. 25 § 2001,
Does the state allow the concealed carry of handguns in public?,HI,2000,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does the state allow the concealed carry of handguns in public?,AK,2000,All,Yes,Alaska Stat. §18.65.700(a),"Concealed carry was not allowed until October 1, 1994, but the Department of Public Safety had authority to begin issuing permits starting on May 28, 1994."
Does the state allow the concealed carry of handguns in public?,OR,2000,All,Yes,Or. Rev. Stat. § 166.291,
Does the state allow the concealed carry of handguns in public?,WA,2000,All,Yes,Wash. Rev. Code § 9.41.070,
Does the state allow the concealed carry of handguns in public?,CA,2000,All,Yes,Cal. Penal Code § 12050,
Does the state allow the concealed carry of handguns in public?,NV,2000,All,Yes,Nev. Rev. Stat. § 202.3657,
Does the state allow the concealed carry of handguns in public?,ID,2000,All,Yes,Idaho Code § 18-3302,
Does the state allow the concealed carry of handguns in public?,UT,2000,All,Yes,Utah Code § 53-5-704,
Does the state allow the concealed carry of handguns in public?,AZ,2000,All,Yes,Ariz. Rev. Stat. § 13-3112,
Does the state allow the concealed carry of handguns in public?,MT,2000,All,Yes,Mont. Code § 45-8-321,
Does the state allow the concealed carry of handguns in public?,WY,2000,All,Yes,Wyo. Stat. § 6-8-104,
Does the state allow the concealed carry of handguns in public?,NM,2000,All,No,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does the state allow the concealed carry of handguns in public?,CO,2000,All,Yes,Colo. Rev. Stat. § 18-12-105.1,
Does the state allow the concealed carry of handguns in public?,ND,2000,All,Yes,N.D. Cent. Code § 62.1-04-03,
Does the state allow the concealed carry of handguns in public?,SD,2000,All,Yes,S.D. Codified Laws § 23-7-7,
Does the state allow the concealed carry of handguns in public?,NE,2000,All,No,,
Does the state allow the concealed carry of handguns in public?,TX,2000,All,Yes,Tex. Gov. Code § 411.177,
Does the state allow the concealed carry of handguns in public?,KS,2000,All,No,,
Does the state allow the concealed carry of handguns in public?,OK,2000,All,Yes,Okla. Stat. tit. 21 § 1290.3,
Does the state allow the concealed carry of handguns in public?,MN,2000,All,Yes,Minn. Stat. § 624.714,
Does the state allow the concealed carry of handguns in public?,IA,2000,All,Yes,Iowa Code § 724.11,
Does the state allow the concealed carry of handguns in public?,LA,2000,All,Yes,La. Rev. Stat. § 40:1379.3,
Does the state allow the concealed carry of handguns in public?,AR,2000,All,Yes,Ark. Code § 5-73-315; Ark. Code § 5-73-308; Ark. Code § 5-73-309,
Does the state allow the concealed carry of handguns in public?,MO,2000,All,No,,
Does the state allow the concealed carry of handguns in public?,MS,2000,All,Yes,Miss. Code § 45-9-101,
Does the state allow the concealed carry of handguns in public?,WI,2000,All,No,,
Does the state allow the concealed carry of handguns in public?,IL,2000,All,No,,
Does the state allow the concealed carry of handguns in public?,AL,2000,All,Yes,Ala. Code § 13A-11-73,
Does the state allow the concealed carry of handguns in public?,TN,2000,All,Yes,Tenn. Code § 39-17-1351,
Does the state allow the concealed carry of handguns in public?,IN,2000,All,Yes,Ind. Code § 35-47-2-3,
Does the state allow the concealed carry of handguns in public?,KY,2000,All,Yes,Ky. Rev. Stat. § 237.110,
Does the state allow the concealed carry of handguns in public?,MI,2000,All,Yes,Mich. Comp. Laws § 28.426,
Does the state allow the concealed carry of handguns in public?,GA,2000,All,Yes,Ga. Code § 16-11-129,
Does the state allow the concealed carry of handguns in public?,OH,2000,All,No,,
Does the state allow the concealed carry of handguns in public?,FL,2000,All,Yes,Fla. Stat. § 790.06,
Does the state allow the concealed carry of handguns in public?,WV,2000,All,Yes,W. Va. Code § 61-7-4,
Does the state allow the concealed carry of handguns in public?,SC,2000,All,Yes,S.C. Code § 23-31-215,
Does the state allow the concealed carry of handguns in public?,NC,2000,All,Yes,N.C. Gen. Stat. § 14-415.11,
Does the state allow the concealed carry of handguns in public?,PA,2000,All,Yes,18 Pa. Cons. Stat. § 6106,
Does the state allow the concealed carry of handguns in public?,VA,2000,All,Yes,Va. Code § 18.2-308,
Does the state allow the concealed carry of handguns in public?,MD,2000,All,Yes,"Md. Code art. 27, § 36E(a)",
Does the state allow the concealed carry of handguns in public?,DC,2000,All,Yes,D.C. Code § 22-3206,
Does the state allow the concealed carry of handguns in public?,NY,2000,All,Yes,N.Y. Penal Law § 400.00(1),
Does the state allow the concealed carry of handguns in public?,DE,2000,All,Yes,"Del. Code tit. 11, § 1441",
Does the state allow the concealed carry of handguns in public?,NJ,2000,All,Yes,N.J. Stat. § 2C:58-4,
Does the state allow the concealed carry of handguns in public?,CT,2000,All,Yes,Conn. Gen. Stat. § 29-28,
Does the state allow the concealed carry of handguns in public?,VT,2000,All,Yes,,
Does the state allow the concealed carry of handguns in public?,NH,2000,All,Yes,N.H. Rev. Stat. § 159:6,
Does the state allow the concealed carry of handguns in public?,MA,2000,All,Yes,"Mass. Gen. Laws ch. 269, § 10(a)(2), Mass. Gen. Laws ch. 140, § 131",
Does the state allow the concealed carry of handguns in public?,RI,2000,All,Yes,R.I. Gen. Laws § 11-47-8; R.I. Gen. Laws § 11-47-11; R.I. Gen. Laws § 11-47-8,
Does the state allow the concealed carry of handguns in public?,ME,2000,All,Yes,Me. Rev. Stat. tit. 25 § 2001,
Does the state allow the concealed carry of handguns in public?,HI,2001,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does the state allow the concealed carry of handguns in public?,AK,2001,All,Yes,Alaska Stat. §18.65.700(a),"Concealed carry was not allowed until October 1, 1994, but the Department of Public Safety had authority to begin issuing permits starting on May 28, 1994."
Does the state allow the concealed carry of handguns in public?,OR,2001,All,Yes,Or. Rev. Stat. § 166.291,
Does the state allow the concealed carry of handguns in public?,WA,2001,All,Yes,Wash. Rev. Code § 9.41.070,
Does the state allow the concealed carry of handguns in public?,CA,2001,All,Yes,Cal. Penal Code § 12050,
Does the state allow the concealed carry of handguns in public?,NV,2001,All,Yes,Nev. Rev. Stat. § 202.3657,
Does the state allow the concealed carry of handguns in public?,ID,2001,All,Yes,Idaho Code § 18-3302,
Does the state allow the concealed carry of handguns in public?,UT,2001,All,Yes,Utah Code § 53-5-704,
Does the state allow the concealed carry of handguns in public?,AZ,2001,All,Yes,Ariz. Rev. Stat. § 13-3112,
Does the state allow the concealed carry of handguns in public?,MT,2001,All,Yes,Mont. Code § 45-8-321,
Does the state allow the concealed carry of handguns in public?,WY,2001,All,Yes,Wyo. Stat. § 6-8-104,
Does the state allow the concealed carry of handguns in public?,NM,2001,All,No,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does the state allow the concealed carry of handguns in public?,CO,2001,All,Yes,Colo. Rev. Stat. § 18-12-105.1,
Does the state allow the concealed carry of handguns in public?,ND,2001,All,Yes,N.D. Cent. Code § 62.1-04-03,
Does the state allow the concealed carry of handguns in public?,SD,2001,All,Yes,S.D. Codified Laws § 23-7-7,
Does the state allow the concealed carry of handguns in public?,NE,2001,All,No,,
Does the state allow the concealed carry of handguns in public?,TX,2001,All,Yes,Tex. Gov. Code § 411.177,
Does the state allow the concealed carry of handguns in public?,KS,2001,All,No,,
Does the state allow the concealed carry of handguns in public?,OK,2001,All,Yes,Okla. Stat. tit. 21 § 1290.3,
Does the state allow the concealed carry of handguns in public?,MN,2001,All,Yes,Minn. Stat. § 624.714,
Does the state allow the concealed carry of handguns in public?,IA,2001,All,Yes,Iowa Code § 724.11,
Does the state allow the concealed carry of handguns in public?,LA,2001,All,Yes,La. Rev. Stat. § 40:1379.3,
Does the state allow the concealed carry of handguns in public?,AR,2001,All,Yes,Ark. Code § 5-73-315; Ark. Code § 5-73-308; Ark. Code § 5-73-309,
Does the state allow the concealed carry of handguns in public?,MO,2001,All,No,,
Does the state allow the concealed carry of handguns in public?,MS,2001,All,Yes,Miss. Code § 45-9-101,
Does the state allow the concealed carry of handguns in public?,WI,2001,All,No,,
Does the state allow the concealed carry of handguns in public?,IL,2001,All,No,,
Does the state allow the concealed carry of handguns in public?,AL,2001,All,Yes,Ala. Code § 13A-11-73,
Does the state allow the concealed carry of handguns in public?,TN,2001,All,Yes,Tenn. Code § 39-17-1351,
Does the state allow the concealed carry of handguns in public?,IN,2001,All,Yes,Ind. Code § 35-47-2-3,
Does the state allow the concealed carry of handguns in public?,KY,2001,All,Yes,Ky. Rev. Stat. § 237.110,
Does the state allow the concealed carry of handguns in public?,MI,2001,All,Yes,Mich. Comp. Laws § 28.421a; Mich. Comp. Laws § 28.425b,
Does the state allow the concealed carry of handguns in public?,GA,2001,All,Yes,Ga. Code § 16-11-129,
Does the state allow the concealed carry of handguns in public?,OH,2001,All,No,,
Does the state allow the concealed carry of handguns in public?,FL,2001,All,Yes,Fla. Stat. § 790.06,
Does the state allow the concealed carry of handguns in public?,WV,2001,All,Yes,W. Va. Code § 61-7-4,
Does the state allow the concealed carry of handguns in public?,SC,2001,All,Yes,S.C. Code § 23-31-215,
Does the state allow the concealed carry of handguns in public?,NC,2001,All,Yes,N.C. Gen. Stat. § 14-415.11,
Does the state allow the concealed carry of handguns in public?,PA,2001,All,Yes,18 Pa. Cons. Stat. § 6106,
Does the state allow the concealed carry of handguns in public?,VA,2001,All,Yes,Va. Code § 18.2-308,
Does the state allow the concealed carry of handguns in public?,MD,2001,All,Yes,"Md. Code art. 27, § 36E(a)",
