question,state,year,applies to,response,citations,cautions
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KS,1998,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OK,1998,All,4 years,Okla. Stat. tit. 21 § 1290.5,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MN,1998,All,1 year,Minn. Stat. § 624.714,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IA,1998,All,1 year,Iowa Code § 724.7(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,LA,1998,All,4 years,La. Rev. Stat. § 40:1379.3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AR,1998,All,4 years,Ark. Code § 5-73-302; Ark. Code § 5-73-302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MO,1998,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MS,1998,All,5 years,Miss. Code § 45-9-101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WI,1998,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IL,1998,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AL,1998,All,Other,Ala. Code § 13A-11-75,Not more than one year from date of issue.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TN,1998,All,4 years,Tenn. Code § 39-17-1351(n)(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IN,1998,All,4 years,Ind. Code § 35-47-2-4,Lifetime permits are also available.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KY,1998,All,3 years,Ky. Rev. Stat. § 237.110,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MI,1998,All,3 years,Mich. Comp. Laws § 28.425l(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,GA,1998,All,5 years,Ga. Code § 16-11-129,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OH,1998,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,FL,1998,All,Other,Fla. Stat. § 790.06,7 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WV,1998,All,5 years,W. Va. Code § 61-7-4,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SC,1998,All,5 years,S.C. Code § 23-31-215,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NC,1998,All,4 years,N.C. Gen. Stat. § 14-415.11,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,PA,1998,All,5 years,18 Pa. Cons. Stat. § 6109,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VA,1998,All,5 years,Va. Code § 18.2-308,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MD,1998,All,2 years,"Md. Code art. 27, § 36E(c)","The permit expires on the last day of the holder's birth month following two years after its issuance. The permit may be renewed, upon application and payment of the renewal fee, for successive periods of three years each."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DC,1998,All,1 year,D.C. Code § 22-3206,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NY,1998,All,Other,N.Y. Penal Law § 400.00(10),"In New York City, a permit is valid for up to 3 years. In Nassau County, Suffolk County, and Westchester County, a permit is valid for up to 5 years. Outside of New York City, Nassau County, Suffolk County, and Westchester county, a permit is valid indefinitely unless otherwise revoked. NY CLS Penal § 400.00(10)."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DE,1998,All,2 years,"Del. Code tit. 11, § 1441(a)(5)",The initial permit expires after 2 years. A renewed permit expires after 3 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NJ,1998,All,2 years,N.J. Stat. § 2C:58-4(a),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CT,1998,All,5 years,Conn. Gen. Stat. § 29-30,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VT,1998,All,N/A,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NH,1998,All,4 years,N.H. Rev. Stat. § 159:6,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MA,1998,All,4 years,"Mass. Gen. Laws ch. 140, § 131",
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,RI,1998,All,4 years,R.I. Gen. Laws § 11-47-12; R.I. Gen. Laws § 11-47-11 License or permit to carry concealed pistol or revolver,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ME,1998,All,4 years,Me. Rev. Stat. tit. 25 § 2003(8),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,HI,1999,All,1 year,Haw. Rev. Stat. § 134-9,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AK,1999,All,5 years,Alaska Stat. §18.65.700(d),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OR,1999,All,4 years,Or. Rev. Stat. § 166.292,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WA,1999,All,5 years,Wash. Rev. Code § 9.41.070,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CA,1999,Leslie,2 years,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NV,1999,All,5 years,Nev. Rev. Stat. § 202.366(4),"A permit expires on the fifth anniversary of the permittee's birthday, measures from the birthday nearest the date of issuance or renewal."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ID,1999,All,4 years,Idaho Code § 18-3302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,UT,1999,All,5 years,Utah Code § 53-5-704,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AZ,1999,All,4 years,Ariz. Rev. Stat. § 13-3112(I),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MT,1999,All,4 years,Mont. Code § 45-8-321,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WY,1999,All,5 years,Wyo. Stat. § 6-8-104,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NM,1999,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CO,1999,All,No renewal required,,Permit renewal is not required.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ND,1999,All,3 years,N.D. Cent. Code § 62.1-04-03,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SD,1999,All,4 years,S.D. Codified Laws § 23-7-8.2,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NE,1999,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TX,1999,All,4 years,Tex. Gov. Code § 411.183,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KS,1999,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OK,1999,All,4 years,Okla. Stat. tit. 21 § 1290.5,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MN,1999,All,1 year,Minn. Stat. § 624.714,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IA,1999,All,1 year,Iowa Code § 724.7(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,LA,1999,All,4 years,La. Rev. Stat. § 40:1379.3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AR,1999,All,4 years,Ark. Code § 5-73-302; Ark. Code § 5-73-302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MO,1999,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MS,1999,All,5 years,Miss. Code § 45-9-101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WI,1999,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IL,1999,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AL,1999,All,Other,Ala. Code § 13A-11-75,Not more than one year from date of issue.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TN,1999,All,4 years,Tenn. Code § 39-17-1351(n)(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IN,1999,All,4 years,Ind. Code § 35-47-2-4,Lifetime permits are also available.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KY,1999,All,3 years,Ky. Rev. Stat. § 237.110,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MI,1999,All,3 years,Mich. Comp. Laws § 28.425l(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,GA,1999,All,5 years,Ga. Code § 16-11-129,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OH,1999,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,FL,1999,All,Other,Fla. Stat. § 790.06,7 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WV,1999,All,5 years,W. Va. Code § 61-7-4,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SC,1999,All,5 years,S.C. Code § 23-31-215,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NC,1999,All,4 years,N.C. Gen. Stat. § 14-415.11,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,PA,1999,All,5 years,18 Pa. Cons. Stat. § 6109,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VA,1999,All,5 years,Va. Code § 18.2-308,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MD,1999,All,2 years,"Md. Code art. 27, § 36E(c)","The permit expires on the last day of the holder's birth month following two years after its issuance. The permit may be renewed, upon application and payment of the renewal fee, for successive periods of three years each."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DC,1999,All,1 year,D.C. Code § 22-3206,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NY,1999,All,Other,N.Y. Penal Law § 400.00(10),"In New York City, a permit is valid for up to 3 years. In Nassau County, Suffolk County, and Westchester County, a permit is valid for up to 5 years. Outside of New York City, Nassau County, Suffolk County, and Westchester county, a permit is valid indefinitely unless otherwise revoked. NY CLS Penal § 400.00(10)."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DE,1999,All,2 years,"Del. Code tit. 11, § 1441(a)(5)",The initial permit expires after 2 years. A renewed permit expires after 3 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NJ,1999,All,2 years,N.J. Stat. § 2C:58-4(a),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CT,1999,All,5 years,Conn. Gen. Stat. § 29-30,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VT,1999,All,N/A,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NH,1999,All,4 years,N.H. Rev. Stat. § 159:6,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MA,1999,All,4 years,"Mass. Gen. Laws ch. 140, § 131",
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,RI,1999,All,4 years,R.I. Gen. Laws § 11-47-12; R.I. Gen. Laws § 11-47-11 License or permit to carry concealed pistol or revolver,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ME,1999,All,4 years,Me. Rev. Stat. tit. 25 § 2003(8),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,HI,2000,All,1 year,Haw. Rev. Stat. § 134-9,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AK,2000,All,5 years,Alaska Stat. §18.65.700(d),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OR,2000,All,4 years,Or. Rev. Stat. § 166.292,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WA,2000,All,5 years,Wash. Rev. Code § 9.41.070,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CA,2000,Leslie,2 years,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NV,2000,All,5 years,Nev. Rev. Stat. § 202.366(4),"A permit expires on the fifth anniversary of the permittee's birthday, measures from the birthday nearest the date of issuance or renewal."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ID,2000,All,4 years,Idaho Code § 18-3302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,UT,2000,All,5 years,Utah Code § 53-5-704,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AZ,2000,All,4 years,Ariz. Rev. Stat. § 13-3112(I),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MT,2000,All,4 years,Mont. Code § 45-8-321,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WY,2000,All,5 years,Wyo. Stat. § 6-8-104,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NM,2000,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CO,2000,All,No renewal required,,Permit renewal is not required.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ND,2000,All,3 years,N.D. Cent. Code § 62.1-04-03,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SD,2000,All,4 years,S.D. Codified Laws § 23-7-8.2,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NE,2000,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TX,2000,All,4 years,Tex. Gov. Code § 411.183,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KS,2000,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OK,2000,All,5 years,Okla. Stat. tit. 21 § 1290.5,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MN,2000,All,1 year,Minn. Stat. § 624.714,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IA,2000,All,1 year,Iowa Code § 724.7(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,LA,2000,All,4 years,La. Rev. Stat. § 40:1379.3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AR,2000,All,4 years,Ark. Code § 5-73-302; Ark. Code § 5-73-302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MO,2000,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MS,2000,All,5 years,Miss. Code § 45-9-101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WI,2000,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IL,2000,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AL,2000,All,Other,Ala. Code § 13A-11-75,Not more than one year from date of issue.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TN,2000,All,4 years,Tenn. Code § 39-17-1351(n)(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IN,2000,All,4 years,Ind. Code § 35-47-2-4,Lifetime permits are also available.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KY,2000,All,5 years,Ky. Rev. Stat. § 237.110,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MI,2000,All,3 years,Mich. Comp. Laws § 28.425l(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,GA,2000,All,5 years,Ga. Code § 16-11-129,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OH,2000,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,FL,2000,All,Other,Fla. Stat. § 790.06,7 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WV,2000,All,5 years,W. Va. Code § 61-7-4,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SC,2000,All,5 years,S.C. Code § 23-31-215,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NC,2000,All,5 years,N.C. Gen. Stat. § 14-415.11,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,PA,2000,All,5 years,18 Pa. Cons. Stat. § 6109,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VA,2000,All,5 years,Va. Code § 18.2-308,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MD,2000,All,2 years,"Md. Code art. 27, § 36E(c)","The permit expires on the last day of the holder's birth month following two years after its issuance. The permit may be renewed, upon application and payment of the renewal fee, for successive periods of three years each."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DC,2000,All,1 year,D.C. Code § 22-3206,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NY,2000,All,Other,N.Y. Penal Law § 400.00(10),"In New York City, a permit is valid for up to 3 years. In Nassau County, Suffolk County, and Westchester County, a permit is valid for up to 5 years. Outside of New York City, Nassau County, Suffolk County, and Westchester county, a permit is valid indefinitely unless otherwise revoked. NY CLS Penal § 400.00(10)."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DE,2000,All,2 years,"Del. Code tit. 11, § 1441(a)(5)",The initial permit expires after 2 years. A renewed permit expires after 3 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NJ,2000,All,2 years,N.J. Stat. § 2C:58-4(a),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CT,2000,All,5 years,Conn. Gen. Stat. § 29-30,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VT,2000,All,N/A,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NH,2000,All,4 years,N.H. Rev. Stat. § 159:6,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MA,2000,All,4 years,"Mass. Gen. Laws ch. 140, § 131",
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,RI,2000,All,4 years,R.I. Gen. Laws § 11-47-12; R.I. Gen. Laws § 11-47-11 License or permit to carry concealed pistol or revolver,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ME,2000,All,4 years,Me. Rev. Stat. tit. 25 § 2003(8),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,HI,2001,All,1 year,Haw. Rev. Stat. § 134-9,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AK,2001,All,5 years,Alaska Stat. §18.65.700(d),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OR,2001,All,4 years,Or. Rev. Stat. § 166.292,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WA,2001,All,5 years,Wash. Rev. Code § 9.41.070,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CA,2001,Leslie,2 years,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NV,2001,All,5 years,Nev. Rev. Stat. § 202.366(4),"A permit expires on the fifth anniversary of the permittee's birthday, measures from the birthday nearest the date of issuance or renewal."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ID,2001,All,4 years,Idaho Code § 18-3302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,UT,2001,All,5 years,Utah Code § 53-5-704,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AZ,2001,All,4 years,Ariz. Rev. Stat. § 13-3112(I),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MT,2001,All,4 years,Mont. Code § 45-8-321,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WY,2001,All,5 years,Wyo. Stat. § 6-8-104,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NM,2001,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,CO,2001,All,No renewal required,,Permit renewal is not required.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,ND,2001,All,3 years,N.D. Cent. Code § 62.1-04-03,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SD,2001,All,4 years,S.D. Codified Laws § 23-7-8.2,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NE,2001,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TX,2001,All,4 years,Tex. Gov. Code § 411.183,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KS,2001,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OK,2001,All,5 years,Okla. Stat. tit. 21 § 1290.5,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MN,2001,All,1 year,Minn. Stat. § 624.714,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IA,2001,All,1 year,Iowa Code § 724.7(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,LA,2001,All,4 years,La. Rev. Stat. § 40:1379.3,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AR,2001,All,4 years,Ark. Code § 5-73-302; Ark. Code § 5-73-302,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MO,2001,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MS,2001,All,5 years,Miss. Code § 45-9-101,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WI,2001,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IL,2001,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,AL,2001,All,Other,Ala. Code § 13A-11-75,Not more than one year from date of issue.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,TN,2001,All,4 years,Tenn. Code § 39-17-1351(n)(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,IN,2001,All,4 years,Ind. Code § 35-47-2-4,Lifetime permits are also available.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,KY,2001,All,5 years,Ky. Rev. Stat. § 237.110,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MI,2001,All,3 years,Mich. Comp. Laws § 28.425l(1),
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,GA,2001,All,5 years,Ga. Code § 16-11-129,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,OH,2001,All,N/A,,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,FL,2001,All,Other,Fla. Stat. § 790.06,7 years.
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,WV,2001,All,5 years,W. Va. Code § 61-7-4,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,SC,2001,All,5 years,S.C. Code § 23-31-215,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,NC,2001,All,5 years,N.C. Gen. Stat. § 14-415.11,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,PA,2001,All,5 years,18 Pa. Cons. Stat. § 6109,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,VA,2001,All,5 years,Va. Code § 18.2-308,
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,MD,2001,All,2 years,"Md. Code art. 27, § 36E(c)","The permit expires on the last day of the holder's birth month following two years after its issuance. The permit may be renewed, upon application and payment of the renewal fee, for successive periods of three years each."
How long does a concealed carry permit last before it must be renewed (in states that require a permit to carry a concealed handgun in public)?,DC,2001,All,1 year,D.C. Code § 22-4506,
