question,state,year,applies to,response,citations,cautions
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2007,All,Yes,Iowa Code § 724.7,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2007,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2007,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2007,All,Yes,Ala. Code § 13A-11-75,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,2007,All,Yes,D.C. Code § 22-4506,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NY,2007,All,Yes,N.Y. Penal Law § 400.00(1),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DE,2007,All,Yes,"Del. Code tit. 11, § 1441",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NJ,2007,All,Yes,N.J. Stat. § 2C:58-4,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CT,2007,All,Yes,Conn. Gen. Stat. § 29-28(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VT,2007,All,No,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NH,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MA,2007,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,2007,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,2007,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,2008,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,2008,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,2008,All,Yes,Cal. Penal Code § 12050(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2008,All,Yes,Iowa Code § 724.7,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2008,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2008,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2008,All,Yes,Ala. Code § 13A-11-75,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,2008,All,Yes,D.C. Code § 22-4506,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NY,2008,All,Yes,N.Y. Penal Law § 400.00(1),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DE,2008,All,Yes,"Del. Code tit. 11, § 1441",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NJ,2008,All,Yes,N.J. Stat. § 2C:58-4,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CT,2008,All,Yes,Conn. Gen. Stat. § 29-28(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VT,2008,All,No,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NH,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MA,2008,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,2008,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,2008,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,2009,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,2009,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,2009,All,Yes,Cal. Penal Code § 12050(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2009,All,Yes,Iowa Code § 724.7,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2009,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2009,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2009,All,Yes,Ala. Code § 13A-11-75,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,2009,All,N/A,,"The concealed carry statute was repealed effective May 20, 2009. The District of Columbia did not issue concealed carry permits until June 16, 2015, when a new statute took effect to allow for permits to be issued. During the time that no concealed carry permits were issued, the District of Columbia continued to prohibit concealed carry. However, in 2014, the District Court for the District of Columbia ruled that the ban on carrying handguns in public was unconstitutional and that the ban could not be enforced. Palmer v. District of Columbia, 59 F.Supp.3d 173 (D.D.C. 2014)."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NY,2009,All,Yes,N.Y. Penal Law § 400.00(1),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DE,2009,All,Yes,"Del. Code tit. 11, § 1441",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NJ,2009,All,Yes,N.J. Stat. § 2C:58-4,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CT,2009,All,Yes,Conn. Gen. Stat. § 29-28(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VT,2009,All,No,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NH,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MA,2009,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,2009,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,2009,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,2010,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,2010,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,2010,All,Yes,Cal. Penal Code § 12050(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,2010,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2010,All,Yes,Iowa Code § 724.7,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2010,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2010,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2010,All,Yes,Ala. Code § 13A-11-75,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,2010,All,N/A,,"The concealed carry statute was repealed effective May 20, 2009. The District of Columbia did not issue concealed carry permits until June 16, 2015, when a new statute took effect to allow for permits to be issued. During the time that no concealed carry permits were issued, the District of Columbia continued to prohibit concealed carry. However, in 2014, the District Court for the District of Columbia ruled that the ban on carrying handguns in public was unconstitutional and that the ban could not be enforced. Palmer v. District of Columbia, 59 F.Supp.3d 173 (D.D.C. 2014)."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NY,2010,All,Yes,N.Y. Penal Law § 400.00(1),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DE,2010,All,Yes,"Del. Code tit. 11, § 1441",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NJ,2010,All,Yes,N.J. Stat. § 2C:58-4,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CT,2010,All,Yes,Conn. Gen. Stat. § 29-28(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VT,2010,All,No,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NH,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MA,2010,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,2010,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,2010,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,2011,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,2011,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,2011,All,Yes,Cal. Penal Code § 12050(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,2011,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,2011,All,No,,"In order to carry a concealed handgun without a permit, a person must be at least 21 years old, a Wyoming resident, not prohibited by law from possessing a firearm, and the person must not be disqualified from obtaining a concealed carry permit, though the person is not required to demonstrate familiarity with a firearm."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,2011,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,2011,All,Yes,Ala. Code § 13A-11-75,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,2011,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,2011,All,N/A,,"The concealed carry statute was repealed effective May 20, 2009. The District of Columbia did not issue concealed carry permits until June 16, 2015, when a new statute took effect to allow for permits to be issued. During the time that no concealed carry permits were issued, the District of Columbia continued to prohibit concealed carry. However, in 2014, the District Court for the District of Columbia ruled that the ban on carrying handguns in public was unconstitutional and that the ban could not be enforced. Palmer v. District of Columbia, 59 F.Supp.3d 173 (D.D.C. 2014)."
