question,state,year,applies to,response,citations,cautions
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CO,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ND,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SD,1998,All,Yes,S.D. Codified Laws § 23-7-7.1,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NE,1998,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TX,1998,All,Yes,Tex. Gov. Code § 411.172; Tex. Gov. Code § 411.171,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KS,1998,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OK,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MN,1998,All,Yes,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IA,1998,All,Yes,Iowa Code § 724.8,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,LA,1998,All,Yes,La. Rev. Stat. § 40:1379.3(C)(7),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AR,1998,All,Yes,Ark. Code § 5-73-309,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MO,1998,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MS,1998,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WI,1998,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IL,1998,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AL,1998,All,Yes,Ala. Code § 13A-11-75(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TN,1998,All,Yes,Tenn. Code § 39-17-1351,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IN,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KY,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MI,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,GA,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OH,1998,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,FL,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WV,1998,All,Yes,W. Va. Code § 61-7-7,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SC,1998,All,Yes,S.C. Code § 16-23-30,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NC,1998,All,Yes,N.C. Gen. Stat. § 14-415.12,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,PA,1998,All,Yes,18 Pa. Cons. Stat. § 6109,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VA,1998,All,Yes,Va. Code § 18.2-308,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MD,1998,All,Yes,"Md. Code art. 27, § 36E(4)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DC,1998,All,Yes,D.C. Code § 22-3203(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NY,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DE,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NJ,1998,All,Yes,N.J. Stat. § 2C:58-3,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CT,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VT,1998,All,N/A,,Vermont does not issue concealed carry permits.
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NH,1998,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MA,1998,All,Yes,"Mass. Gen. Laws ch. 140, § 131(e); Mass. Gen. Laws ch. 140, § 129B(1)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,RI,1998,All,Yes,R.I. Gen. Laws § 11-47-6,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ME,1998,All,Yes,Me. Rev. Stat. tit. 25 § 2003,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,HI,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AK,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OR,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WA,1999,All,Yes,Wash. Rev. Code § 9.41.070(1)(g),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CA,1999,All,Yes,Cal. Penal Code § 12021(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NV,1999,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ID,1999,All,Yes,Idaho Code § 18-3302,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,UT,1999,All,Yes,Utah Code § 76-10-503(3),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AZ,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MT,1999,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WY,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NM,1999,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CO,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ND,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SD,1999,All,Yes,S.D. Codified Laws § 23-7-7.1,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NE,1999,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TX,1999,All,Yes,Tex. Gov. Code § 411.172; Tex. Gov. Code § 411.171,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KS,1999,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OK,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MN,1999,All,Yes,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IA,1999,All,Yes,Iowa Code § 724.8,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,LA,1999,All,Yes,La. Rev. Stat. § 40:1379.3(C)(7),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AR,1999,All,Yes,Ark. Code § 5-73-309,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MO,1999,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MS,1999,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WI,1999,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IL,1999,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AL,1999,All,Yes,Ala. Code § 13A-11-75(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TN,1999,All,Yes,Tenn. Code § 39-17-1351,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IN,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KY,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MI,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,GA,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OH,1999,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,FL,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WV,1999,All,Yes,W. Va. Code § 61-7-7,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SC,1999,All,Yes,S.C. Code § 16-23-30,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NC,1999,All,Yes,N.C. Gen. Stat. § 14-415.12,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,PA,1999,All,Yes,18 Pa. Cons. Stat. § 6109,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VA,1999,All,Yes,Va. Code § 18.2-308,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MD,1999,All,Yes,"Md. Code art. 27, § 36E(4)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DC,1999,All,Yes,D.C. Code § 22-3203(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NY,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DE,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NJ,1999,All,Yes,N.J. Stat. § 2C:58-3,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CT,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VT,1999,All,N/A,,Vermont does not issue concealed carry permits.
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NH,1999,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MA,1999,All,Yes,"Mass. Gen. Laws ch. 140, § 131(e); Mass. Gen. Laws ch. 140, § 129B(1)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,RI,1999,All,Yes,R.I. Gen. Laws § 11-47-6,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ME,1999,All,Yes,Me. Rev. Stat. tit. 25 § 2003,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,HI,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AK,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OR,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WA,2000,All,Yes,Wash. Rev. Code § 9.41.070(1)(g),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CA,2000,All,Yes,Cal. Penal Code § 12021(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NV,2000,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ID,2000,All,Yes,Idaho Code § 18-3302,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,UT,2000,All,Yes,Utah Code § 76-10-503(1)(b),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AZ,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MT,2000,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WY,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NM,2000,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CO,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ND,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SD,2000,All,Yes,S.D. Codified Laws § 23-7-7.1,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NE,2000,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TX,2000,All,Yes,Tex. Gov. Code § 411.172; Tex. Gov. Code § 411.171,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KS,2000,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OK,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MN,2000,All,Yes,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IA,2000,All,Yes,Iowa Code § 724.8,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,LA,2000,All,Yes,La. Rev. Stat. § 40:1379.3(C)(7),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AR,2000,All,Yes,Ark. Code § 5-73-309,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MO,2000,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MS,2000,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WI,2000,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IL,2000,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AL,2000,All,Yes,Ala. Code § 13A-11-75(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TN,2000,All,Yes,Tenn. Code § 39-17-1351,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IN,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KY,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MI,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,GA,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OH,2000,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,FL,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WV,2000,All,Yes,W. Va. Code § 61-7-7,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SC,2000,All,Yes,S.C. Code § 16-23-30,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NC,2000,All,Yes,N.C. Gen. Stat. § 14-415.12,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,PA,2000,All,Yes,18 Pa. Cons. Stat. § 6109,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VA,2000,All,Yes,Va. Code § 18.2-308,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MD,2000,All,Yes,"Md. Code art. 27, § 36E(4)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DC,2000,All,Yes,D.C. Code § 22-3203(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NY,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DE,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NJ,2000,All,Yes,N.J. Stat. § 2C:58-3,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CT,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VT,2000,All,N/A,,Vermont does not issue concealed carry permits.
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NH,2000,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MA,2000,All,Yes,"Mass. Gen. Laws ch. 140, § 131(e); Mass. Gen. Laws ch. 140, § 129B(1)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,RI,2000,All,Yes,R.I. Gen. Laws § 11-47-6,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ME,2000,All,Yes,Me. Rev. Stat. tit. 25 § 2003,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,HI,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AK,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OR,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WA,2001,All,Yes,Wash. Rev. Code § 9.41.070(1)(g),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CA,2001,All,Yes,Cal. Penal Code § 12021(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NV,2001,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ID,2001,All,Yes,Idaho Code § 18-3302,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,UT,2001,All,Yes,Utah Code § 76-10-503(1)(b),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AZ,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MT,2001,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WY,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NM,2001,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CO,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ND,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SD,2001,All,Yes,S.D. Codified Laws § 23-7-7.1,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NE,2001,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TX,2001,All,Yes,Tex. Gov. Code § 411.172; Tex. Gov. Code § 411.171,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KS,2001,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OK,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MN,2001,All,Yes,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IA,2001,All,Yes,Iowa Code § 724.8,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,LA,2001,All,Yes,La. Rev. Stat. § 40:1379.3(C)(7),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AR,2001,All,Yes,Ark. Code § 5-73-309,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MO,2001,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MS,2001,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WI,2001,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IL,2001,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AL,2001,All,Yes,Ala. Code § 13A-11-75(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TN,2001,All,Yes,Tenn. Code § 39-17-1351,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IN,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KY,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MI,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,GA,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OH,2001,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,FL,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WV,2001,All,Yes,W. Va. Code § 61-7-7,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SC,2001,All,Yes,S.C. Code § 16-23-30,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NC,2001,All,Yes,N.C. Gen. Stat. § 14-415.12,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,PA,2001,All,Yes,18 Pa. Cons. Stat. § 6109,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VA,2001,All,Yes,Va. Code § 18.2-308,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MD,2001,All,Yes,"Md. Code art. 27, § 36E(4)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DC,2001,All,Yes,D.C. Code § 22-4503(a)(4),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NY,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DE,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NJ,2001,All,Yes,N.J. Stat. § 2C:58-3,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CT,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VT,2001,All,N/A,,Vermont does not issue concealed carry permits.
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NH,2001,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MA,2001,All,Yes,"Mass. Gen. Laws ch. 140, § 131(e); Mass. Gen. Laws ch. 140, § 129B(1)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,RI,2001,All,Yes,R.I. Gen. Laws § 11-47-6,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ME,2001,All,Yes,Me. Rev. Stat. tit. 25 § 2003,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,HI,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AK,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OR,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WA,2002,All,Yes,Wash. Rev. Code § 9.41.070(1)(g),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CA,2002,All,Yes,Cal. Penal Code § 12021(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NV,2002,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ID,2002,All,Yes,Idaho Code § 18-3302,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,UT,2002,All,Yes,Utah Code § 76-10-503(1)(b),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AZ,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MT,2002,All,Yes,Mont. Code § 45-8-321,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WY,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NM,2002,All,N/A,,"The Department of Public Safety was authorized to begin issuing concealed handgun licenses on January 1, 2002 by the 2001 Concealed Handgun Carry Act. The New Mexico Supreme Court declared the 2001 Concealed Handgun Carry Act unconstitutional on June 4, 2002 and prohibited the Department of Public Safety from issuing concealed handgun licenses and enforcing the Act. Baca v. New Mexico Dept. of Public Safety, 47 P.3d 441, 445-46 (N.M. 2002). A replacement Concealed Handgun Carry Act was passed in 2003 that authorized the Department of Public Safety to issue concealed handgun licenses starting on January 1, 2004."
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CO,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,ND,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SD,2002,All,Yes,S.D. Codified Laws § 23-7-7.1,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NE,2002,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TX,2002,All,Yes,Tex. Gov. Code § 411.172; Tex. Gov. Code § 411.171,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KS,2002,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OK,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MN,2002,All,Yes,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IA,2002,All,Yes,Iowa Code § 724.8,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,LA,2002,All,Yes,La. Rev. Stat. § 40:1379.3(C)(7),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AR,2002,All,Yes,Ark. Code § 5-73-309,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MO,2002,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MS,2002,All,Yes,Miss. Code § 45-9-101(2)(e),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WI,2002,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IL,2002,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,AL,2002,All,Yes,Ala. Code § 13A-11-75(a),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,TN,2002,All,Yes,Tenn. Code § 39-17-1351,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,IN,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,KY,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MI,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,GA,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,OH,2002,All,N/A,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,FL,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,WV,2002,All,Yes,W. Va. Code § 61-7-7,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,SC,2002,All,Yes,S.C. Code § 16-23-30,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NC,2002,All,Yes,N.C. Gen. Stat. § 14-415.12,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,PA,2002,All,Yes,18 Pa. Cons. Stat. § 6109,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VA,2002,All,Yes,Va. Code § 18.2-308,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MD,2002,All,Yes,"Md. Code art. 27, § 36E(4)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DC,2002,All,Yes,D.C. Code § 22-4503(a)(4),
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NY,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,DE,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NJ,2002,All,Yes,N.J. Stat. § 2C:58-3,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,CT,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,VT,2002,All,N/A,,Vermont does not issue concealed carry permits.
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,NH,2002,All,No,,
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,MA,2002,All,Yes,"Mass. Gen. Laws ch. 140, § 131(e); Mass. Gen. Laws ch. 140, § 129B(1)",
Does state law disqualify any other categories of unlawful drug users from getting concealed carry permits?,RI,2002,All,Yes,R.I. Gen. Laws § 11-47-6,
